Zipcode,Population,Median Age,Transportation (total),Public Transportation,Public Transportation Rate,City,State,Lat,Lng
53221,39338.0,36.8,16724.0,571.0,3.4142549629275294,Milwaukee,WI,42.9574195,-87.94818459999999
53402,32392.0,39.3,14717.0,200.0,1.3589726167017735,Racine,WI,42.8139633,-87.82550069999999
53511,48760.0,38.3,20654.0,124.0,0.6003679674639295,Beloit,WI,42.5276281,-89.0752499
53546,32039.0,37.2,14986.0,60.0,0.40037368210329644,Janesville,WI,42.6442233,-88.96053649999999
53590,37430.0,34.6,19568.0,49.0,0.25040883074407194,Sun Prairie,WI,43.1912263,-89.18964299999999
53704,44208.0,36.1,24821.0,2004.0,8.07380846863543,Madison,WI,43.1438143,-89.35114949999999
53711,45589.0,37.3,24174.0,1489.0,6.159510217589145,Madison,WI,43.01563729999999,-89.4318454
54016,31257.0,39.5,17199.0,105.0,0.6105006105006106,Hudson,WI,44.9872983,-92.68025139999999
54115,42463.0,35.4,21931.0,75.0,0.34198166978249966,Ashwaubenon,US,44.40193499999999,-88.0705319
54220,39426.0,44.5,19287.0,83.0,0.4303416809249754,Manitowoc,WI,44.0923096,-87.7172616
54311,35121.0,35.2,18001.0,85.0,0.472195989111716,Bellevue,WI,44.4739494,-87.8746146
54313,37274.0,40.5,19977.0,41.0,0.20523602142463834,Green Bay,WI,44.59106389999999,-88.1096118
54401,30896.0,38.8,15346.0,77.0,0.5017594161344976,Wausau,WI,44.9810012,-89.7192132
54601,50298.0,29.5,26511.0,357.0,1.3466108407830713,La Crosse,WI,43.8041647,-91.15449629999999
54701,41161.0,32.5,21625.0,272.0,1.2578034682080925,Eau Claire,WI,44.7470586,-91.50150090000001
54703,41715.0,33.1,23420.0,274.0,1.1699402220324508,Eau Claire,US,44.8594192,-91.50150090000001
54729,31938.0,41.1,15771.0,4.0,0.025363008052755057,Lake Hallie,US,44.95309659999999,-91.4821482
54880,30399.0,37.5,14762.0,263.0,1.7816014090231675,Oliver,WI,46.6102688,-92.2291388
54901,39490.0,29.7,18174.0,425.0,2.3385055573896776,Oshkosh,WI,44.0291228,-88.49849909999999
54914,30563.0,36.6,15974.0,68.0,0.425691749092275,Appleton,US,44.26558,-88.4306955
54915,42774.0,36.1,22970.0,22.0,0.09577710056595559,Appleton,US,44.2455449,-88.3530747
54935,42260.0,38.3,20554.0,106.0,0.515714702734261,Taycheedah,WI,43.789674,-88.4306955
54956,43251.0,38.5,22217.0,47.0,0.21154971418283297,Neenah,WI,44.2003965,-88.5178518
55016,34764.0,34.8,18149.0,407.0,2.242547798776792,Cottage Grove,MN,44.8320996,-92.91759549999999
55024,33316.0,33.9,17876.0,495.0,2.7690758558961734,Farmington,MN,44.6200752,-93.1378173
55044,48915.0,36.0,25938.0,716.0,2.7604287146271878,Lakeville,US,44.6349165,-93.2784825
55082,35273.0,44.0,17335.0,162.0,0.9345255263916931,Oak Park Heights,MN,45.0579684,-92.8470124
55104,45495.0,29.9,23776.0,2526.0,10.624158815612383,Saint Paul,MN,44.9516643,-93.16290629999999
55106,56467.0,29.0,23209.0,1426.0,6.144168210607954,Saint Paul,MN,44.9687549,-93.0485951
55109,32153.0,38.4,14752.0,483.0,3.2741323210412148,North Saint Paul,MN,45.0155505,-93.0435224
55110,38611.0,43.8,19660.0,280.0,1.4242115971515767,Dellwood,US,45.0911599,-93.01124569999999
55112,44095.0,37.4,21854.0,674.0,3.0841035965955887,Saint Paul,MN,45.0766457,-93.20151760000002
55113,39628.0,40.6,20111.0,889.0,4.420466411416638,Saint Paul,US,45.0122826,-93.1640525
55117,42928.0,32.1,20162.0,1433.0,7.10742981847039,Maplewood,MN,44.9908014,-93.09620989999999
55119,40500.0,32.6,20517.0,1297.0,6.321586976653506,Maplewood,US,44.9325287,-93.0075642
55122,30760.0,37.6,17697.0,773.0,4.367971972650731,Saint Paul,US,44.8149747,-93.2080991
55124,49911.0,38.6,27370.0,1364.0,4.983558640847644,Saint Paul,MN,44.74973260000001,-93.19805269999999
55125,43051.0,37.9,22839.0,819.0,3.5859713647707867,Saint Paul,MN,44.915423,-92.9475662
55303,46812.0,38.2,24341.0,671.0,2.7566657080645824,Oak Grove,MN,45.30402300000001,-93.44174989999999
55304,46901.0,39.0,24930.0,694.0,2.7837946249498597,Andover,MN,45.2713588,-93.2743378
55311,34441.0,36.0,17906.0,641.0,3.579805651736848,Osseo,MN,45.1056514,-93.4892746
55330,36989.0,37.4,19496.0,293.0,1.5028723840787854,Nowthen,US,45.33772829999999,-93.56911219999999
55337,44656.0,36.0,24096.0,1057.0,4.3866201859229745,Burnsville,US,44.7758378,-93.2684215
55347,30143.0,40.7,15757.0,348.0,2.208542235197055,Eden Prairie,MN,44.8260376,-93.47003269999999
55369,33811.0,40.9,18917.0,757.0,4.001691600148015,Osseo,MN,45.1255339,-93.45091239999999
55372,31003.0,39.9,16585.0,266.0,1.6038589086523967,Shakopee,MN,44.6689341,-93.3993751
55379,42276.0,32.7,22267.0,453.0,2.034400682624512,Shakopee,US,44.74026749999999,-93.5205641
55406,32976.0,38.2,19176.0,2487.0,12.969336670838548,Minneapolis,MN,44.9406559,-93.22317269999999
55407,38596.0,32.1,19177.0,2875.0,14.991917401053346,Minneapolis,MN,44.9398026,-93.2533339
55408,30883.0,29.5,19939.0,3442.0,17.262651085811726,Minneapolis,MN,44.9479791,-93.2935778
55416,30452.0,35.5,18568.0,949.0,5.110943558810858,Minneapolis,MN,44.9465193,-93.3439291
55418,30550.0,35.2,17174.0,1927.0,11.220449516711307,Saint ANTHNY VLG,MN,45.0196219,-93.2355522
55423,36101.0,36.3,19131.0,1391.0,7.270921540954472,Minneapolis,MN,44.8735964,-93.2835137
55432,30566.0,37.2,14656.0,677.0,4.619268558951965,Spring Lake Park,US,45.0935798,-93.2641955
55433,33945.0,36.7,18143.0,798.0,4.398390563853828,Minneapolis,MN,45.1670628,-93.3132624
55443,32771.0,32.7,16117.0,677.0,4.200533598064156,Brooklyn Center,US,45.1243266,-93.3337208
55901,53242.0,33.5,28497.0,1981.0,6.951608941292066,Rochester,MN,44.0780552,-92.5098914
55987,35462.0,32.8,19556.0,361.0,1.8459807731642464,Winona,MN,43.9888981,-91.65663769999999
56001,47040.0,27.6,25800.0,239.0,0.9263565891472868,Mankato,MN,44.1223003,-93.9674371
56301,32895.0,24.9,17279.0,396.0,2.2917992939406218,St. Cloud,MN,45.4651346,-94.2515552
56560,41737.0,29.5,22685.0,300.0,1.3224597751818383,Moorhead,US,46.8009266,-96.7532792
56601,33463.0,34.5,15826.0,166.0,1.0489068621256161,Bemidji,US,47.5796497,-94.91875689999999
57103,35856.0,35.5,18899.0,296.0,1.5662204349436477,Sioux Falls,SD,43.54265590000001,-96.6905458
57106,41763.0,33.3,24540.0,106.0,0.4319478402607987,Sioux Falls,US,43.5190906,-96.8458204
57401,31027.0,36.7,16841.0,61.0,0.36221127011460125,Aberdeen,SD,45.4742195,-98.49285859999999
57701,44046.0,33.9,20572.0,198.0,0.962473264631538,Rapid City,US,44.14003109999999,-103.1971067
57702,34752.0,43.5,18155.0,26.0,0.14321123657394658,Silver City,US,44.0219841,-103.4049445
58102,31233.0,30.6,17632.0,426.0,2.4160617059891107,North River,ND,46.9223429,-96.840133
58103,48506.0,31.2,28704.0,487.0,1.6966276477146043,Fargo,ND,46.8647086,-96.8262901
58104,31429.0,30.8,18925.0,34.0,0.17965653896961692,Fargo,ND,46.7866028,-96.830676
58201,36448.0,33.9,19933.0,213.0,1.068579742136156,Grand Forks,ND,47.8772694,-97.1580776
58701,31844.0,34.4,17511.0,32.0,0.18274227628347894,Minot,ND,48.1409274,-101.3134847
59101,40234.0,34.5,20487.0,263.0,1.2837409088690388,Billings,US,45.5576428,-108.3942141
59102,47787.0,40.4,24752.0,338.0,1.365546218487395,Billings,MT,45.78888569999999,-108.5908853
59105,30829.0,36.7,15296.0,76.0,0.49686192468619245,Billings,MT,45.8781756,-108.4680798
70737,40679.0,35.5,19296.0,53.0,0.2746683250414594,Gonzales,LA,30.224947,-90.9247501
70769,37709.0,34.7,18755.0,13.0,0.0693148493735004,Prairieville,LA,30.3169609,-90.9629523
70808,32448.0,31.1,16776.0,181.0,1.0789222699093943,Baton Rouge,LA,30.4192451,-91.14489809999999
70810,37335.0,34.9,20594.0,190.0,0.92259881518889,Baton Rouge,LA,30.35058129999999,-91.0873551
70815,30142.0,34.8,13280.0,238.0,1.7921686746987953,Baton Rouge,LA,30.4602534,-91.0634024
70816,43540.0,32.2,22603.0,117.0,0.5176304030438438,Baton Rouge,LA,30.4259968,-91.02510679999999
70817,32441.0,39.6,17483.0,17.0,0.0972373162500715,Baton Rouge,US,30.3745372,-90.97250849999999
71106,35257.0,37.6,14982.0,258.0,1.7220664797757308,Shreveport,US,32.3803257,-93.7333537
71107,33704.0,35.2,12178.0,178.0,1.4616521596321235,Shreveport,US,32.5917234,-93.8451731
71111,40700.0,33.5,19722.0,109.0,0.5526822837440422,Bossier City,US,32.5849881,-93.69275309999999
71112,32289.0,35.1,15716.0,12.0,0.07635530669381523,Bossier City,US,32.4511482,-93.63191309999999
71202,32075.0,29.7,9027.0,389.0,4.309294339204609,Monroe,US,32.4075244,-92.0469151
71203,36536.0,32.7,15640.0,91.0,0.5818414322250639,Monroe,LA,32.5662435,-92.02731899999999
71270,30931.0,27.2,13472.0,16.0,0.1187648456057007,Ruston,US,32.4640568,-92.6586401
71291,32517.0,37.4,15476.0,25.0,0.16154044972861203,West Monroe,LA,32.5865718,-92.1646722
71360,35132.0,37.5,14291.0,158.0,1.1055909313553984,Kolin,US,31.3096688,-92.3616203
71603,33058.0,40.1,13143.0,33.0,0.25108422734535496,Pine Bluff,US,34.1132994,-92.08613299999999
71730,32328.0,38.2,13065.0,0.0,0.0,El Dorado,US,33.1872424,-92.5792482
71854,36008.0,37.2,14818.0,41.0,0.2766905115400189,Texarkana,US,33.444928,-93.88589549999999
71901,30270.0,39.2,12080.0,106.0,0.8774834437086093,Hot Springs National Park,AR,34.5166906,-92.97755579999999
71913,43047.0,44.4,17380.0,34.0,0.1956271576524741,Lake Hamilton,US,34.447771,-93.0776568
72023,36621.0,34.8,17742.0,0.0,0.0,Cabot,US,34.9555346,-92.0469151
72032,31963.0,33.6,14912.0,44.0,0.29506437768240346,Conway,AR,35.0819701,-92.3616203
72034,47533.0,28.7,23619.0,28.0,0.11854862610610102,Conway,AR,35.0468028,-92.4703057
72076,39283.0,35.0,17531.0,14.0,0.07985853630711312,LRAFB,US,34.8662018,-92.110378
72120,30921.0,38.2,16264.0,74.0,0.4549926217412691,North Little Rock,US,34.918834,-92.2531929
72143,36330.0,31.4,15567.0,14.0,0.08993383439326781,Georgetown,US,35.2244528,-91.7344155
72204,30480.0,34.3,12155.0,171.0,1.4068284656519952,Little Rock,Pulaski County,34.7179437,-92.3714901
72209,31624.0,28.5,12844.0,109.0,0.8486452818436624,Little Rock,Pulaski County,34.6741181,-92.3517526
72401,55536.0,31.8,22215.0,90.0,0.4051316677920324,Jonesboro,US,35.8916172,-90.658333
72450,36413.0,38.7,14712.0,18.0,0.12234910277324633,Paragould,US,36.044855,-90.4879916
72601,30185.0,40.2,12476.0,23.0,0.18435395960243667,Harrison,US,36.1807833,-93.05761989999999
72701,41076.0,26.7,18776.0,228.0,1.214316148274393,Fayetteville,AR,35.9980929,-94.08999109999999
72703,30557.0,30.9,15945.0,570.0,3.574788334901223,Fayetteville,US,36.1192532,-94.0388918
72712,44755.0,33.0,21483.0,23.0,0.10706139738397803,Bentonville,AR,36.3840171,-94.21283369999999
72756,39762.0,35.8,18315.0,25.0,0.1365001365001365,Rogers,US,36.3058572,-93.9674371
72758,37376.0,31.5,17906.0,6.0,0.03350832123310622,Rogers,AR,36.2989178,-94.17185420000001
72762,35142.0,35.6,16756.0,16.0,0.095488183337312,Springdale,US,36.1675026,-94.21283369999999
72764,54340.0,28.4,22788.0,112.0,0.491486747410918,Springdale,US,36.1731365,-94.0491077
72956,32870.0,38.2,13631.0,14.0,0.102707064778813,Van Buren,US,35.4662541,-94.33596349999999
73013,47166.0,35.2,23952.0,70.0,0.292251169004676,Edmond,OK,35.6264403,-97.5138947
73034,43082.0,35.4,20865.0,38.0,0.18212317277737838,Edmond,US,35.7085641,-97.4165053
73071,38924.0,28.8,20548.0,226.0,1.09986373369671,Norman,OK,35.2407401,-97.4056928
73072,45544.0,27.7,21109.0,307.0,1.4543559619119806,Norman,US,35.2340635,-97.5138947
73099,61147.0,34.6,30358.0,38.0,0.12517293629356346,Yukon,OK,35.5358639,-97.7416703
73110,33642.0,32.1,14843.0,81.0,0.5457117833322105,Oklahoma City,OK,35.45897739999999,-97.4056928
73112,30801.0,36.6,15677.0,45.0,0.2870447151878548,Central Oklahoma City,Oklahoma County,35.5135639,-97.5788975
73119,32311.0,28.8,11839.0,49.0,0.41388630796519976,Oklahoma City,OK,35.4213103,-97.57347829999999
73120,35985.0,37.8,20077.0,51.0,0.2540220152413209,Village,OK,35.578861,-97.5788975
73159,30416.0,35.5,14602.0,56.0,0.3835091083413231,Oklahoma City,US,35.3886049,-97.57347829999999
73160,55366.0,32.3,27463.0,67.0,0.24396460692568184,Oklahoma City,OK,35.3459327,-97.47059349999999
73170,36792.0,37.4,19159.0,0.0,0.0,Oklahoma City,OK,35.3187169,-97.55722310000002
73401,35838.0,37.6,15279.0,128.0,0.8377511617252438,Ardmore,US,34.16811630000001,-97.1359377
73505,51391.0,31.6,22960.0,224.0,0.975609756097561,Lawton,OK,34.631685,-98.5062007
74012,59336.0,35.4,30278.0,116.0,0.3831164541911619,Broken Arrow,OK,36.05826630000001,-95.7932008
74014,36352.0,36.5,17971.0,13.0,0.0723387680151355,Broken Arrow,US,36.0643003,-95.6668306
74055,40813.0,35.4,20620.0,44.0,0.2133850630455868,Owasso,US,36.2726958,-95.8353837
74063,30458.0,39.0,13964.0,48.0,0.34374104841019765,Sand Springs,US,36.1464769,-96.19513200000002
74066,31284.0,40.0,13361.0,48.0,0.3592545468153581,Sapulpa,US,35.9980959,-96.13149279999999
74133,44226.0,37.7,23175.0,98.0,0.4228694714131607,Tulsa,OK,36.0428053,-95.8881542
74136,30811.0,32.9,15465.0,339.0,2.1920465567410283,Tulsa,OK,36.0613546,-95.9515399
74403,31203.0,36.5,13201.0,31.0,0.2348306946443451,Muskogee,US,35.669371,-95.26844369999999
74464,30559.0,31.6,12018.0,70.0,0.582459643867532,Tahlequah,US,36.031526,-94.9350929
74820,31242.0,34.8,14340.0,28.0,0.19525801952580196,Pontotoc,US,34.8101393,-96.7065914
75002,66679.0,35.2,33837.0,470.0,1.3890120282530958,Lucas,TX,33.1044628,-96.642433
75006,48583.0,34.5,25284.0,265.0,1.048093656067078,Carrollton,TX,32.9678449,-96.8887202
75007,52541.0,38.1,29019.0,451.0,1.5541541748509597,Carrollton,US,33.0126814,-96.8887202
75013,33889.0,37.1,16593.0,276.0,1.6633520159103237,Allen,TX,33.1128019,-96.6958939
75019,40021.0,38.4,20816.0,139.0,0.6677555726364335,Coppell,US,32.9618763,-96.99609249999999
75023,46431.0,39.4,23715.0,272.0,1.146953405017921,Plano,TX,33.0603809,-96.73334299999999
75024,39839.0,35.2,21798.0,105.0,0.4816955684007707,Plano,US,33.0787152,-96.8083063
75025,52758.0,38.3,27120.0,260.0,0.9587020648967551,Plano,TX,33.0869379,-96.76010570000001
75028,44588.0,38.4,23609.0,150.0,0.6353509254945148,Flower Mound,TX,33.0478852,-97.06059979999999
75032,30494.0,37.3,14200.0,52.0,0.36619718309859156,Rockwall,TX,32.858216,-96.41838500000001
75034,80917.0,35.2,39738.0,93.0,0.2340329155971614,Frisco,US,33.1376528,-96.85654269999999
75035,53620.0,34.5,27602.0,127.0,0.460111586116948,Frisco,TX,33.1541165,-96.76010570000001
75040,60638.0,33.1,29105.0,588.0,2.020271431025597,Garland,TX,32.9368872,-96.6317461
75041,32153.0,30.4,13671.0,321.0,2.348035988588984,Garland,TX,32.8778842,-96.64952199999999
75042,39230.0,30.7,16120.0,404.0,2.5062034739454093,Garland,TX,32.9174964,-96.679851
75043,59179.0,34.6,28809.0,708.0,2.457565344163282,Garland,TX,32.8493511,-96.5890166
75044,41222.0,40.6,20810.0,397.0,1.9077366650648726,Garland,TX,32.9629396,-96.6691579
75050,40819.0,30.4,19926.0,146.0,0.7327110308140119,Grand Prairie,US,32.7811446,-97.0175879
75051,42546.0,29.9,17804.0,148.0,0.8312738710402157,Grand Prairie,US,32.7320972,-96.9907197
75052,90611.0,33.3,44725.0,71.0,0.1587479038569033,Grand Prairie,US,32.67942,-97.0283383
75056,51534.0,33.6,28209.0,379.0,1.3435428409372896,Lewisville,TX,33.0787106,-96.91018059999999
75060,47608.0,32.2,20778.0,511.0,2.459331985754163,Irving,TX,32.8012869,-96.9584922
75061,53303.0,31.0,24521.0,500.0,2.039068553484768,Irving,TX,32.8237425,-96.9584922
75062,46469.0,32.6,22528.0,684.0,3.036221590909091,Irving,TX,32.8449965,-96.9799755
75063,36670.0,33.4,20363.0,272.0,1.3357560280901635,Irving,TX,32.9117167,-96.9907197
75067,63167.0,30.8,34759.0,394.0,1.1335193762766478,Lewisville,US,33.0067086,-96.99609249999999
75068,42162.0,31.9,20570.0,69.0,0.3354399611084103,Oak Point,TX,33.1658698,-96.95312249999999
75069,35321.0,34.3,15703.0,230.0,1.464688276125581,Fairview,TX,33.1632842,-96.5890166
75070,82195.0,34.4,41093.0,161.0,0.39179422286034116,McKinney,TX,33.1593743,-96.68058839999999
75071,41096.0,34.1,19999.0,103.0,0.5150257512875643,McKinney,TX,33.2505263,-96.6317461
75074,47436.0,33.8,24575.0,561.0,2.2828077314343846,Plano,TX,33.0243206,-96.6745042
75075,34345.0,41.3,17351.0,292.0,1.6829001210304881,Plano,TX,33.02087160000001,-96.7386946
75077,36658.0,40.1,19264.0,112.0,0.5813953488372093,Flower Mound,TX,33.0867723,-97.0659783
75080,46820.0,34.3,23550.0,524.0,2.225053078556263,Richardson,US,32.97602940000001,-96.7386946
75081,34579.0,39.0,17752.0,419.0,2.3602974312753493,Richardson,TX,32.9559018,-96.6958939
75087,30632.0,36.6,14856.0,83.0,0.5586968228325255,Rockwall,US,32.9682679,-96.4609998
75089,30352.0,36.0,15253.0,269.0,1.76358749098538,Rowlett,US,32.9355008,-96.5516517
75093,48249.0,41.8,25337.0,223.0,0.8801357698227888,Plano,US,33.0386278,-96.8243812
63010,36306.0,38.9,18131.0,60.0,0.33092493519386684,Arnold,MO,38.4317165,-90.403094
63011,37338.0,43.6,18090.0,125.0,0.6909894969596462,Manchester,MO,38.6044507,-90.5588787
63017,41655.0,48.9,19635.0,48.0,0.24446142093200918,Town and Country,US,38.6633659,-90.5771493
63021,56552.0,38.6,30620.0,185.0,0.6041802743305029,Manchester,MO,38.557323,-90.5352356
63026,44121.0,38.3,21789.0,44.0,0.20193675707926018,Fenton,US,38.494606,-90.45967209999999
63031,49324.0,37.5,23616.0,232.0,0.9823848238482384,Florissant,MO,38.8095735,-90.3465971
63033,41408.0,39.7,18306.0,550.0,3.0044794056593465,Florissant,MO,38.7888018,-90.2901815
63114,35589.0,36.5,17720.0,319.0,1.8002257336343115,BRECKNRDG HLS,MO,38.7048818,-90.3465971
63116,44612.0,35.6,22349.0,1516.0,6.783301266275896,St. Louis,US,38.5844866,-90.266699
63119,33897.0,40.2,17035.0,348.0,2.0428529498092165,St. Louis,MO,38.5842641,-90.3513021
63122,38871.0,42.4,19580.0,81.0,0.4136874361593463,St. Louis,MO,38.5787831,-90.4219444
63123,49581.0,41.0,26031.0,337.0,1.2946102723675617,St. Louis,US,38.5580845,-90.3277829
63125,32900.0,41.1,15492.0,418.0,2.6981667957655566,St. Louis,US,38.5161654,-90.2901815
63129,53540.0,43.1,27812.0,105.0,0.3775348770314972,St. Louis,US,38.4530404,-90.3089777
63130,30773.0,35.4,15640.0,1089.0,6.962915601023018,St. Louis,US,38.6682669,-90.32308069999999
63136,46686.0,33.4,16417.0,2318.0,14.119510263750989,St. Louis,US,38.7470186,-90.2526163
63146,30325.0,42.6,15260.0,166.0,1.0878112712975099,St. Louis,MO,38.6887567,-90.4643906
63301,49679.0,35.9,24600.0,80.0,0.3252032520325203,Saint Charles,MO,38.8405221,-90.46910969999999
63303,46731.0,37.9,25284.0,43.0,0.17006802721088435,St. Peters,US,38.7250374,-90.554149
63304,39863.0,40.6,21003.0,31.0,0.1475979621958768,Weldon Spring,MO,38.70360050000001,-90.6488505
63366,48249.0,35.4,25384.0,63.0,0.2481878348566026,O'Fallon,MO,38.8809704,-90.73427339999999
63368,43855.0,36.3,21449.0,15.0,0.06993333022518532,O'Fallon,MO,38.7450528,-90.724773
63376,72474.0,38.9,38484.0,61.0,0.1585074316599106,O'Fallon,MO,38.7874699,-90.6298922
63385,36777.0,35.2,18050.0,23.0,0.12742382271468145,Wentzville,MO,38.8069481,-90.85798179999999
63701,36782.0,34.2,18362.0,86.0,0.468358566604945,Cape Girardeau,MO,37.3067825,-89.5247581
63901,34127.0,40.1,13888.0,59.0,0.4248271889400922,Poplar Bluff,US,36.7378524,-90.4879916
64015,30539.0,39.3,14534.0,55.0,0.3784230081188936,LAKE TAPWINGO,MO,39.02310749999999,-94.30515419999999
64055,33582.0,43.7,15590.0,82.0,0.5259781911481719,Independence,MO,39.0608919,-94.4079213
64068,37005.0,38.6,17891.0,51.0,0.2850595271365491,Liberty,MO,39.2593487,-94.3770704
64118,40857.0,35.4,20704.0,282.0,1.3620556414219473,Kansas City,MO,39.220735,-94.5727598
64133,34981.0,40.2,16433.0,247.0,1.5030730846467475,Raytown,MO,39.01771859999999,-94.4490836
64801,36227.0,35.5,17246.0,46.0,0.26672851675750897,Joplin,MO,37.1034245,-94.5418141
64804,36507.0,39.0,17532.0,64.0,0.3650467716176135,Loma Linda,US,37.0193161,-94.5005808
65101,30052.0,35.3,12778.0,26.0,0.2034747221787447,Wardsville,US,38.528107,-92.1646722
65109,39157.0,38.9,19612.0,54.0,0.2753416275749541,Jefferson City,MO,38.5686223,-92.2433487
65201,40457.0,22.5,19546.0,378.0,1.9338995190831885,Columbia,US,38.951674,-92.33254099999999
65202,46997.0,31.5,24171.0,42.0,0.1737619461337967,Columbia,US,39.0013395,-92.3128326
65203,56283.0,33.6,30075.0,231.0,0.7680798004987531,Columbia,US,38.9538484,-92.3714428
65301,34093.0,37.5,15287.0,111.0,0.7261071498658991,Sedalia,MO,38.6508007,-93.21814769999999
65401,32726.0,31.0,13268.0,38.0,0.28640337654507086,Rolla,US,37.8387943,-91.714958
65714,30573.0,37.7,14213.0,34.0,0.23921761767396046,Nixa,US,37.0581529,-93.318747
65721,30113.0,36.0,14632.0,3.0,0.02050300710770913,Ozark,US,36.9756433,-93.19805269999999
65802,43770.0,33.2,19806.0,100.0,0.5048975058063213,Springfield,MO,37.1953893,-93.3892894
65803,42041.0,34.5,18601.0,220.0,1.1827321111768185,Springfield,MO,37.294172,-93.29861059999999
65804,37469.0,40.6,18522.0,61.0,0.32933808444012524,Springfield,MO,37.1565149,-93.2483058
65807,56373.0,31.5,27619.0,175.0,0.6336217821065209,Springfield,MO,37.1756964,-93.3288183
66048,35444.0,38.9,14870.0,33.0,0.2219233355749832,Leavenworth,KS,39.2758776,-94.99744609999999
66061,58890.0,33.9,30867.0,108.0,0.3498882301487025,Olathe,KS,38.9071042,-94.8728093
66062,76480.0,34.1,40603.0,198.0,0.48764869590916926,Lenexa,KS,38.8271089,-94.7898731
66212,33933.0,36.0,17510.0,219.0,1.2507138777841234,Overland Park,KS,38.946393,-94.6760395
66502,45677.0,25.0,25203.0,41.0,0.16267904614530015,Manhattan,US,39.0961493,-96.5356449
66614,31114.0,39.3,15823.0,73.0,0.46135372558933196,Topeka,US,39.013101,-95.85121
67203,30874.0,33.9,14427.0,134.0,0.9288140292507104,Wichita,KS,37.7006858,-97.36786239999999
67212,44978.0,37.3,22957.0,158.0,0.6882432373567975,Wichita,KS,37.7071863,-97.4327273
67401,51394.0,37.4,25493.0,93.0,0.3648060251833837,Salina,US,38.8619254,-97.654811
67801,30736.0,29.6,14173.0,59.0,0.41628448458336276,Dodge City,US,37.7614526,-100.0359661
67846,33959.0,30.5,16885.0,95.0,0.5626295528575659,Garden City,US,38.0792424,-100.7097867
68025,30151.0,38.7,14642.0,2.0,0.013659336156262806,Inglewood,US,41.4369374,-96.5143087
68104,35482.0,34.9,17115.0,495.0,2.892199824715162,North Omaha,Douglas County,41.2954735,-95.99383390000001
68107,30648.0,30.0,13379.0,174.0,1.3005456312130952,Omaha,NE,41.2123169,-95.956825
68516,38898.0,38.9,21298.0,89.0,0.4178796131092121,Lincoln,NE,40.7422154,-96.6477771
68521,33589.0,28.8,17945.0,22.0,0.12259682362775147,Lincoln,NE,40.8541169,-96.71729069999999
68701,30496.0,35.4,15904.0,27.0,0.1697686116700201,Hadar,US,42.0375938,-97.394882
68801,30953.0,33.2,15160.0,215.0,1.4182058047493404,Grand Island,US,40.96284740000001,-98.2869478
70001,38969.0,37.4,20092.0,115.0,0.5723671112880748,Metairie,LA,29.9797336,-90.16354419999999
70003,39774.0,41.7,19548.0,53.0,0.27112748107223245,Metairie,LA,30.0085623,-90.2150873
70056,39718.0,34.2,19082.0,460.0,2.410648778953988,Gretna,Jefferson Parish,29.8930874,-90.0279867
70058,40032.0,34.8,18353.0,129.0,0.7028823625565302,Harvey,LA,29.8699332,-90.0653341
70065,52069.0,38.4,25330.0,96.0,0.378997236478484,Kenner,US,30.0212001,-90.2558885
70068,33393.0,34.6,15107.0,13.0,0.08605282319454557,LaPlace,US,30.0887982,-90.46910969999999
70072,55812.0,37.9,23317.0,263.0,1.1279324098297379,Marrero,LA,29.8120151,-90.13077969999999
70094,31064.0,36.4,11906.0,160.0,1.3438602385351923,Westwego,US,29.8582178,-90.20571079999999
70115,34429.0,37.7,18639.0,1208.0,6.481034390256988,New Orleans,US,29.9219677,-90.1073935
70118,34939.0,31.1,15202.0,1042.0,6.854361268254177,New Orleans,LA,29.9450835,-90.1261013
70119,36654.0,34.9,16110.0,1937.0,12.023587833643699,New Orleans,LA,29.9798109,-90.07934879999999
70122,32966.0,36.6,14222.0,964.0,6.7782309098579665,New Orleans,LA,30.008721,-90.0653341
70301,44266.0,36.4,19776.0,107.0,0.5410598705501618,Thibodaux,US,29.8098343,-90.7722974
70364,30090.0,35.1,13023.0,47.0,0.36089994624894417,Houma,US,29.6365567,-90.6867939
70433,32686.0,39.8,14670.0,58.0,0.39536468984321743,Covington,LA,30.4587407,-90.13077969999999
70458,36068.0,39.5,15996.0,21.0,0.1312828207051763,Slidell,US,30.2396138,-89.8224054
70501,30155.0,36.2,11926.0,364.0,3.052154955559282,Lafayette,LA,30.2476472,-91.99794109999999
70506,44296.0,31.7,23399.0,146.0,0.6239582888157613,Lafayette,LA,30.2002897,-92.0763253
70508,36156.0,35.4,18968.0,16.0,0.08435259384226065,Lafayette,LA,30.154741,-92.037116
70560,42337.0,34.7,17364.0,129.0,0.7429163787145819,New Iberia,US,29.9842255,-91.851343
70570,38195.0,35.1,13135.0,19.0,0.1446516939474686,Opelousas,LA,30.5336788,-92.1253854
70601,32108.0,37.3,12953.0,61.0,0.470933374507836,Lake Charles,LA,30.2293526,-93.2131232
70605,34830.0,38.1,16509.0,17.0,0.10297413532012842,Lake Charles,LA,30.1412524,-93.2784825
70726,53882.0,34.3,24758.0,65.0,0.2625414007593505,Denham Springs,LA,30.4097215,-90.8865834
83301,53582.0,33.5,23841.0,121.0,0.5075290466003943,Twin Falls,ID,42.3986045,-114.5613507
83401,40134.0,29.8,17293.0,369.0,2.133811368761927,Idaho Falls,ID,43.5541523,-111.8804601
83440,35732.0,23.0,14720.0,62.0,0.421195652173913,Rexburg,US,43.8006736,-111.8807426
